symbol,date,open,high,low,close,volume
AUDUSD,2025-02-04,0.62256,0.62618,0.61701,0.62479,232725
AUDUSD,2025-02-03,0.61575,0.62369,0.60872,0.62256,480049
AUDUSD,2025-01-31,0.62085,0.62624,0.61994,0.62077,298730
AUDUSD,2025-01-30,0.6227,0.62431,0.61985,0.62085,426858
AUDUSD,2025-01-29,0.62517,0.62554,0.62098,0.6227,216313
AUDUSD,2025-01-28,0.62913,0.62931,0.62363,0.62517,201046
AUDUSD,2025-01-27,0.63029,0.63075,0.62745,0.62913,238696
AUDUSD,2025-01-24,0.62835,0.63303,0.62782,0.63101,243031
AUDUSD,2025-01-23,0.62724,0.62994,0.62546,0.62835,381192
AUDUSD,2025-01-22,0.62722,0.62952,0.62526,0.62724,191128
AUDUSD,2025-01-21,0.62731,0.62885,0.62078,0.62722,287483
AUDUSD,2025-01-20,0.61962,0.62863,0.61896,0.62731,266558
AUDUSD,2025-01-17,0.62118,0.6227,0.61639,0.61869,198369
AUDUSD,2025-01-16,0.62262,0.62457,0.61915,0.62118,407962
AUDUSD,2025-01-15,0.61938,0.62462,0.61807,0.62262,190954
AUDUSD,2025-01-14,0.61762,0.62069,0.61656,0.61938,216338
AUDUSD,2025-01-13,0.61436,0.6177,0.61308,0.61762,195286
AUDUSD,2025-01-10,0.61945,0.62058,0.6139,0.61441,244713
AUDUSD,2025-01-09,0.62142,0.62164,0.61716,0.61945,286256
AUDUSD,2025-01-08,0.62301,0.62418,0.6187,0.62142,214280
AUDUSD,2025-01-07,0.62452,0.62878,0.62276,0.62301,201433
AUDUSD,2025-01-06,0.6208,0.63018,0.62042,0.62452,262880
AUDUSD,2025-01-03,0.62025,0.62251,0.61929,0.62135,187727
AUDUSD,2025-01-02,0.61894,0.62206,0.61894,0.62025,340790
AUDUSD,2025-01-01,0.61904,0.61961,0.61893,0.61943,15
AUDUSD,2024-12-31,0.622,0.62313,0.61787,0.61894,165947
AUDUSD,2024-12-30,0.62118,0.62463,0.62014,0.622,161302
AUDUSD,2024-12-27,0.62195,0.62259,0.62002,0.62112,181225
AUDUSD,2024-12-26,0.62326,0.62455,0.62154,0.62195,233726
AUDUSD,2024-12-25,0.624,0.66474,0.62301,0.62391,2194
AUDUSD,2024-12-24,0.62472,0.62487,0.62241,0.62326,117975
AUDUSD,2024-12-23,0.6253,0.62646,0.62184,0.62472,177775
AUDUSD,2024-12-20,0.62374,0.62741,0.62145,0.62466,248302
AUDUSD,2024-12-19,0.62162,0.6265,0.61986,0.62374,530156
AUDUSD,2024-12-18,0.63365,0.6339,0.62138,0.62162,232763
AUDUSD,2024-12-17,0.63705,0.63775,0.63313,0.63365,163629
AUDUSD,2024-12-16,0.63481,0.63824,0.63446,0.63705,163497
AUDUSD,2024-12-13,0.63679,0.63834,0.63514,0.63599,191242
AUDUSD,2024-12-12,0.63685,0.6429,0.63606,0.63679,486884
AUDUSD,2024-12-11,0.63766,0.6389,0.63362,0.63685,248194
AUDUSD,2024-12-10,0.6439,0.64422,0.6365,0.63766,203607
AUDUSD,2024-12-09,0.63875,0.64712,0.63794,0.6439,171890
AUDUSD,2024-12-06,0.64517,0.64553,0.63724,0.63876,223050
AUDUSD,2024-12-05,0.64296,0.64545,0.6421,0.64517,333828
AUDUSD,2024-12-04,0.64852,0.6488,0.6399,0.64296,236709
AUDUSD,2024-12-03,0.64745,0.65043,0.64548,0.64852,209093
AUDUSD,2024-12-02,0.65076,0.65143,0.64426,0.64745,255094
AUDUSD,2024-11-29,0.64969,0.65276,0.64916,0.65088,238693
AUDUSD,2024-11-28,0.64959,0.65091,0.64769,0.64969,295752
AUDUSD,2024-11-27,0.64739,0.65004,0.64577,0.64959,256664
AUDUSD,2024-11-26,0.65032,0.65073,0.64334,0.64739,284106
AUDUSD,2024-11-25,0.65369,0.65495,0.64869,0.65032,227984
AUDUSD,2024-11-22,0.65107,0.65212,0.64708,0.64967,282904
AUDUSD,2024-11-21,0.65055,0.65322,0.64968,0.65107,457084
AUDUSD,2024-11-20,0.6531,0.65441,0.64841,0.65055,200023
AUDUSD,2024-11-19,0.65073,0.65338,0.64819,0.6531,249229
AUDUSD,2024-11-18,0.64605,0.6511,0.64475,0.65073,203019
